,year,type,country,age,species_,fecha_limpia,fatal,sex,latitud,longitud,country2,fatal_N,fatal_Unknown,fatal_Y,fatal_N.1,fatal_Unknown.1,fatal_Y.1,species_.1,fecha_limpia.1,type.1,age_NORM,wind_speed950mb,wind_speed900mb,wind_speed850mb,wind_speed800mb,wind_speed750mb,wind_speed700mb,wind_speed650mb,wind_speed600mb,wind_speed550mb,wind_speed500mb,wind_speed450mb,wind_speed400mb,wind_speed350mb,wind_speed300mb,wind_speed250mb,wind_speed200mb,wind_direction950mb,wind_direction900mb,wind_direction850mb,wind_direction800mb,wind_direction750mb,wind_direction700mb,wind_direction650mb,wind_direction600mb,wind_direction550mb,wind_direction500mb,wind_direction450mb,wind_direction400mb,wind_direction350mb,wind_direction300mb,wind_direction250mb,wind_direction200mb,rh_950mb,rh_900mb,rh_850mb,rh_800mb,rh_750mb,rh_700mb,rh_650mb,rh_600mb,rh_550mb,rh_500mb,rh_450mb,rh_400mb,rh_350mb,rh_300mb,rh_250mb,rh_200mb,index,timepoint,cloudcover,highcloud,midcloud,lowcloud,temp2m,lifted_index,rh2m,msl_pressure,prec_amount,snow_depth,wind10m.direction,wind10m.speed
606,2007,Unprovoked,usa,7.0,Unespecific,Aug,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,1,7,2.8171618157744365,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
607,2007,Unprovoked,usa,20.0,Lemon shark,Aug,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,1,1,7,5.383838360482004,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
608,2007,Unprovoked,usa,15.0,Unespecific,Aug,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,1,7,4.581659276135893,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
609,2007,Unprovoked,usa,19.0,Unespecific,Aug,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,1,7,5.234668409736022,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
610,2007,Unprovoked,usa,30.0,Unespecific,Aug,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,1,7,6.664991716935973,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
611,2007,Unprovoked,usa,9.0,Unespecific,Aug,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,1,7,3.34649086363745,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
612,2007,Unprovoked,usa,19.0,Lemon shark,Aug,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,1,1,7,5.234668409736022,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
613,2007,Unprovoked,usa,51.0,Unespecific,Jul,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,6,7,8.650041308669444,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
614,2007,Unprovoked,usa,20.0,Unespecific,Jul,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,6,7,5.383838360482004,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
615,2007,Unprovoked,usa,27.0,White shark,Jul,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,4,6,7,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
616,2007,Boating,usa,27.0,White shark,Jul,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,4,6,1,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
617,2007,Unprovoked,usa,36.0,Unespecific,Jul,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,6,7,7.304806540050455,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
618,2007,Unprovoked,usa,14.0,Tiger shark,Jul,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,6,7,4.401298165473145,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
619,2007,Invalid,usa,43.0,Tiger shark,Jul,Unknown,F,39.7837304,-100.445882,HN,0,1,0,0,1,0,2,6,3,7.970004721350402,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
620,2007,Unprovoked,usa,30.0,Unespecific,Jul,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,6,7,6.664991716935973,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
621,2007,Unprovoked,usa,18.0,Unespecific,Jul,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,6,7,5.08038032862004,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
622,2007,Provoked,usa,27.0,Lemon shark,Jun,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,1,7,4,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
623,2007,Unprovoked,usa,27.0,Unespecific,Jun,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,7,7,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
624,2007,Unprovoked,usa,20.0,Unespecific,Jun,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,7,7,5.383838360482004,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
625,2007,Unprovoked,usa,27.0,Tiger shark,Jun,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,7,7,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
626,2007,Invalid,usa,9.0,Tiger shark,Jun,Unknown,F,39.7837304,-100.445882,HN,0,1,0,0,1,0,2,7,3,3.34649086363745,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
627,2007,Unprovoked,usa,27.0,Tiger shark,Jun,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,7,7,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
628,2007,Unprovoked,usa,27.0,Unespecific,May,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,9,7,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
629,2007,Provoked,usa,40.0,Tiger shark,May,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,9,4,7.694116247373475,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
630,2007,Unprovoked,usa,21.0,Tiger shark,May,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,9,7,5.528303710887473,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
631,2007,Unprovoked,usa,63.0,Tiger shark,May,N,F,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,9,7,9.552135299137207,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
632,2007,Unprovoked,usa,68.0,Tiger shark,May,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,9,7,9.895404954999789,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
633,2007,Unprovoked,usa,12.0,Tiger shark,Apr,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,0,7,4.014118284080704,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
634,2007,Unprovoked,usa,24.0,Tiger shark,Apr,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,0,7,5.936887022671936,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
635,2007,Boat,usa,27.0,Lemon shark,Apr,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,1,0,0,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
636,2007,Unprovoked,usa,7.0,Unespecific,Apr,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,0,7,2.8171618157744365,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
637,2007,Unprovoked,usa,27.0,Unespecific,Mar,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,8,7,6.313925056346614,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
638,2007,Unprovoked,usa,9.0,Unespecific,Mar,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,3,8,7,3.34649086363745,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
639,2007,Unprovoked,usa,11.0,Tiger shark,Mar,N,M,39.7837304,-100.445882,HN,1,0,0,1,0,0,2,8,7,3.804859608483185,-9999.0,3.234375,3.4375,3.578125,3.890625,4.125,4.328125,4.578125,4.875,5.171875,5.515625,5.828125,6.40625,7.25,8.1875,8.421875,-9999.0,187.34375,199.453125,225.9375,234.765625,256.796875,254.453125,249.765625,254.21875,254.765625,271.71875,266.484375,264.84375,264.0625,273.59375,272.8125,-9999.0,6.953125,4.953125,3.6875,4.3125,4.890625,5.234375,6.234375,6.25,6.59375,6.703125,7.921875,9.578125,9.015625,6.59375,3.0625,31.5,97.5,5.921875,-9999.0,-9999.0,-9999.0,3.9375,13.21875,8.609375,1012.078125,0.796875,0.09375,190.625,2.421875
